hours,bool,power_dev,power_met
02-May-2019 (07-27-43),0,158.8,137.817
02-May-2019 (07-27-44),0,158.8,137.817
02-May-2019 (07-27-45),0,158.8,137.817
02-May-2019 (07-27-46),0,158.8,137.817
02-May-2019 (07-28-00),0,179.6,120.231
02-May-2019 (07-28-01),0,133.9,120.231
02-May-2019 (07-28-33),0,147.1,130.681
02-May-2019 (07-28-34),0,147.1,130.681
02-May-2019 (07-28-50),0,156.2,120.386
02-May-2019 (07-28-51),0,156.2,120.386
02-May-2019 (07-29-07),0,338.0,200.088
02-May-2019 (07-29-08),0,338.0,200.088
02-May-2019 (07-29-09),0,338.0,200.088
02-May-2019 (07-29-10),0,338.0,200.088
02-May-2019 (07-29-11),0,338.0,200.088
02-May-2019 (07-29-12),0,338.0,248.042
02-May-2019 (07-29-13),0,338.0,248.042
02-May-2019 (07-29-14),0,338.0,248.042
02-May-2019 (07-29-15),0,338.0,248.042
02-May-2019 (07-29-16),0,338.0,248.042
02-May-2019 (07-29-17),0,338.0,246.055
02-May-2019 (07-29-23),0,141.6,118.388
02-May-2019 (07-29-24),0,334.1,118.388
02-May-2019 (07-29-25),0,334.1,118.388
02-May-2019 (07-29-26),0,334.1,118.388
02-May-2019 (07-29-27),0,334.1,239.549
02-May-2019 (07-29-28),0,334.1,239.549
02-May-2019 (07-29-29),0,334.1,239.549
02-May-2019 (07-29-40),0,148.8,112.941
02-May-2019 (07-29-41),0,148.8,112.941
02-May-2019 (07-29-57),0,297.5,176.524
02-May-2019 (07-29-58),0,297.5,176.524
02-May-2019 (07-29-59),0,297.5,176.524
02-May-2019 (07-30-14),0,316.6,113.044
02-May-2019 (07-30-15),0,316.6,113.044
02-May-2019 (07-30-16),0,316.6,113.044
02-May-2019 (07-30-17),0,316.6,237.329
02-May-2019 (07-30-18),0,316.6,237.329
02-May-2019 (07-30-19),0,316.6,237.329
02-May-2019 (07-30-20),0,316.6,237.329
02-May-2019 (07-30-21),0,316.6,237.329
02-May-2019 (07-30-22),0,316.6,234.975
02-May-2019 (07-30-23),0,316.6,234.975
02-May-2019 (07-30-24),0,316.6,234.975
02-May-2019 (07-30-30),0,146.5,114.092
02-May-2019 (07-30-31),0,146.5,114.092
02-May-2019 (07-31-04),0,156.9,113.127
02-May-2019 (07-31-05),0,156.9,113.127
02-May-2019 (07-31-06),0,131.4,113.127
02-May-2019 (07-31-21),0,145.8,111.903
02-May-2019 (07-31-38),0,301.9,143.22799999999995
02-May-2019 (07-31-39),0,301.9,143.22799999999995
02-May-2019 (07-31-40),0,301.9,143.22799999999995
02-May-2019 (07-31-41),0,301.9,143.22799999999995
02-May-2019 (07-31-42),0,301.9,227.282
02-May-2019 (07-31-43),0,301.9,227.282
02-May-2019 (07-31-44),0,301.9,227.282
02-May-2019 (07-31-45),0,301.9,227.282
02-May-2019 (07-31-46),0,301.9,227.282
02-May-2019 (07-31-47),0,301.9,236.658
02-May-2019 (07-31-48),0,301.9,236.658
02-May-2019 (07-31-54),0,141.9,113.447
02-May-2019 (07-31-55),0,141.9,113.447
02-May-2019 (07-31-56),0,141.9,113.447
02-May-2019 (07-32-11),0,150.9,125.926
02-May-2019 (07-32-28),0,317.1,147.513
02-May-2019 (07-32-29),0,317.1,147.513
02-May-2019 (07-32-44),0,144.4,113.948
02-May-2019 (07-32-45),0,144.4,113.948
02-May-2019 (07-32-46),0,144.4,113.948
02-May-2019 (07-33-01),0,146.5,122.369
02-May-2019 (07-33-18),0,150.9,129.855
02-May-2019 (07-33-19),0,150.9,129.855
02-May-2019 (07-33-20),0,150.9,129.855
02-May-2019 (07-33-21),0,150.9,129.855
02-May-2019 (07-33-35),0,304.2,110.53
02-May-2019 (07-33-36),0,304.2,110.53
02-May-2019 (07-33-37),0,304.2,234.572
02-May-2019 (07-33-38),0,304.2,234.572
02-May-2019 (07-33-39),0,304.2,234.572
02-May-2019 (07-33-40),0,304.2,234.572
02-May-2019 (07-33-41),0,304.2,234.572
02-May-2019 (07-33-42),0,304.2,234.262
02-May-2019 (07-33-43),0,304.2,234.262
02-May-2019 (07-33-44),0,304.2,234.262
02-May-2019 (07-33-45),0,304.2,234.262
02-May-2019 (07-33-51),0,144.3,140.181
02-May-2019 (07-34-08),0,140.6,116.715
02-May-2019 (07-34-09),0,140.6,116.715
02-May-2019 (07-34-10),0,140.6,116.715
02-May-2019 (07-34-11),0,140.6,116.715
02-May-2019 (07-34-25),0,151.3,112.368
02-May-2019 (07-34-26),0,151.3,112.368
02-May-2019 (07-34-42),0,302.2,188.982
02-May-2019 (07-34-43),0,302.2,188.982
02-May-2019 (07-34-44),0,302.2,188.982
02-May-2019 (07-34-45),0,302.2,188.982
02-May-2019 (07-34-46),0,302.2,188.982
02-May-2019 (07-34-47),0,302.2,246.638
02-May-2019 (07-34-48),0,302.2,246.638
02-May-2019 (07-34-49),0,302.2,246.638
02-May-2019 (07-34-50),0,302.2,246.638
02-May-2019 (07-34-51),0,302.2,246.638
02-May-2019 (07-34-52),0,302.2,239.725
02-May-2019 (07-34-58),0,143.5,116.772
02-May-2019 (07-34-59),0,143.5,116.772
02-May-2019 (07-35-00),0,119.1,116.772
02-May-2019 (07-35-01),0,138.5,116.772
02-May-2019 (07-35-52),0,300.9,246.654
